Taxon,SubGroup,Common Name,Scientific Name,Status(TBD),Locality,Source,Source Date,Notes
Animalia,Terrestrial Plant,Bog Labrador tea,Ledum groenlandicum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Kamchatka rhododendron,Rhododendron camtschaticum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Kamchatka rhododendron,Rhododendron camtschaticum ssp. camtschaticum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,False azalea/Rusty menzesia,Menziesia ferruginea,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine azalea,Loiseleuria procumbens,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Yellow mountain heather/Aleutian mountain heath,Phyllodoce glanduliflora,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,White arctic mountain heather,Cassiope tetragona,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alaska moss heather/Alaska mountain heather/Alaska bell heather,Cassiope harrimanella,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Clubmoss mountain heather,Cassiope lycopodioides,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bog rosemary,Andromeda polifolia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Cassandra/Leatherleaf,Chamaedaphne calyculata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Kinnikinnick/Chipmunk's apples/mealberry,Arctostaphylos uva-ursi,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine bearberry/Black bear's grapes/Alpine bear grapes,Arctostaphylos alpina,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Red fruit bearberry/Red bear's grape,Arctostaphylos rubra,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Lingonberry/Lowbush cranberry,Vaccinium vitis-idaea,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Dwarf blueberry/Dwarf bilberry,Vaccinium cespitosum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Oval-leaved blueberry/Oval-leaf blueberry/Early blueberry,Vaccinium ovalifolium,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bog blueberry,Vaccinium uliginosum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bog cranberry/True cranberry/Small cranberry,Vaccinium oxycoccos,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Lapland diapensia/Pincushion plant,Diapensia lapponica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Pixie eyes/Wedgeleaf primrose,Primula cuneifolia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Wedgeleaf primrose,Primula cuneifolia ssp. saxifragifolia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Pygmy flower rock jasmine,Androsace septentrionalis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alaska androsace/Alaska douglasia,Douglasia alaskana,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Rock jasmine,Androsace spp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Few-flowered shooting star/Pretty shooting star/Darkthroat shooting star,Dodecatheon pulchellum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Shooting star,Dodecatheon sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic starflower,Trientalis europaea,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic starflower,Trientalis europaea ssp. arctica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Sea milkwort,Glaux maritima,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Thrift/Thrift sea pink,Armeria maritima,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Whitish gentian,Gentian algida,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Broad-petaled gentian,Gentiana platypetala,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Inky gentian/Glaucous gentian/Pale gentian,Gentiana glauca,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Swamp gentian,Gentiana douglasiana,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Autumn dwarf gentian/Northern gentian,Gentiana amarella ssp. acuta,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Fourpart dwarf gentian,Gentiana propinqua ssp. propinqua,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Star gentian/Marsh felwort,Lomatogonium rotatum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine bog swertia/Felwort,Swertia perennis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Buckbean/Bogbean,Menyanthes trifoliata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Tall jacob's ladder,Polemonium acutiflorum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Northern jacob's ladder,Polemonium boreale,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Short jacob's ladder/Beautiful jacob's ladder,Polemonium pulcherrimum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Sitka mistmaiden/Sitka romanzoffia,Romanzoffia sitchensis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine forget-me-not/Asian forget-me-not,Myosotis asiatica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Oysterleaf/Sea Lungwort,Mertensia maritima,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Tall bluebells/Lungwort,Mertensia paniculata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common self-heal/Heal-all,Prunella vulgaris,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Splitlip hemp nettle,Galeopsis bifida,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Yellow monkeyflower/Seep monkeyflower,Mimulus guttatus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,American speedwell,Veronica americana,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,American alpine speedwell,Veronica wormskjoldii,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Yellow paintbrush/Unalaska paintbrush/Alaska Indian paintbrush,Castilleja unalaschcensis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Subalpine eyebright,Euphrasia mollis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Eyebright,Euphrasia disjuncta,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Yellow rattle/Arctic rattlebo,Rhinanthus minor ssp. groenlandicus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Verticulate lousewort/Whorled lousewort,Pedicularis verticillata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common yellow lousewort/Labrador lousewort,Pedicularis labradorica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Big-toothed lousewort/Muskeg lousewort,Pedicularis macrodonta,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Langsdorf's lousewort,Pedicularis langsdorfii,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Sudetic lousewort,Pedicularis sudetica ssp. interior,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Capitate lousewort,Pedicularis capitata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Oeder's lousewort,Pedicularis oederi,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Woolly lousewort/Kenai lousewort,Pedicularis kanei,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Lousewort,Pedicularis sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Northern groundcone/Broomrape,Boschniakia rossica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common butterwort,Pinguicula vulgaris,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Hairy butterwort,Pinguicula villosa,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Flat-leaved bladderwort/Flatleaf bladderwort,Utricularia intermedia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bladderwort,Utricularia sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Goosetongue/Seaside plantain,Plantago maritima,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Goosetongue,Plantago maritima var. juncoides,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Ribgrass/Narrowleaf plantain,Plantago lanceolata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common plantain/Broad-leaved plantain,Plantago major,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Plantain,Plantago sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Northern bedstraw,Galium boreale,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Sweet-scented bedstraw/Fragrant bedstraw,Galium triflorum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Small bestraw/Threepetal bedstraw,Galium trifidum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Threepetal bedstraw,Galium trifidum ssp. trifidum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bedstraw,Galium spp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Red-berried elder/Red elderberry/Red elder,Sambucus racemosa,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Highbush cranberry/Squashberry,Viburnum edule,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Twinflower,Linnaea borealis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Musk root/Moschatel,Adoxa moschatellina,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Capitate valerian,Valeriana capitata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Sitka valerian,Valeriana sitchensis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Mountain harebell/Common harebell,Campanula lasiocarpa,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common harebell/Bluebells of Scotland/Blue bell/Bell flower/Bluebell bellflower,Campanula rotundifolia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Northern goldenrod/Rocky Mountain goldenrod,Solidago multiradiata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Rocky Mountain goldenrod,Solidago multiradiata var. multiradiata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Canada goldenrod,Solidago canadensis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic aster/Siberian aster,Eurybia sibirica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Douglas aster,Symphyotrichum subspicatum var. subspicatum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic alpine fleabane/Arctic daisy,Erigeron humilus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Tundra fleabane,Erigeron hyperboreus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Bitter fleabane,Erigeron acris,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Coastal fleabane/Subalpine daisy/Subalpine fleabane,Erigeron peregrinus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Subalpine fleabane,Erigeron peregrinus ssp. peregrinus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Single-headed pussytoes/Pygmy pussytoes,Antennaria monocephala,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine pussytoes,Antennaria alpina,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Fries' pussytoes/Alpine pussytoes,Antennaria friesiana ssp. alaskana,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Rosy pussytoes,Antennaria rosea,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Pulvinate pussytoes,Antennaria rosea ssp. pulvinata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Pussytoes,Antennaria spp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common yarrow/Northern yarrow/Boreal yarrow,Achillea millefolium var. borealis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Yarrow,Achillea sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Pineapple weed/Disc mayweed,Matricaria discoidea,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic daisy,Dendranthema arcticum ssp. arcticum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common wormwood/Telesii's wormwood/Tilesius' wormwood,Artemisia tilesii,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic wormwood/sagwort/Boreal sagebrush,Mountain Artemisia arctica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Boreal sagebrush,Artemisia arctica ssp. arctica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic sweet coltsfoot,Petasites frigidus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arctic sweet coltsfoot,Petasites frigidus var. nivalis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine nodding arnica/Nodding arnica/Lessing arnica,Arnica lessingii,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Snow arnica,Arnica frigida,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Mountain arnica/Broadleaf arnica,Arnica latifolia,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Meadow arnica/Chamisso arnica,Arnica chamissonis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Chamisso arnica,Arnica chamissonis ssp. chamissonis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Alpine arnica,Arnica sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Rayless alpine butterweed,Senecio pauciflorus,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common groundsel/Old-man-in-the-Spring,Senecio vulgaris,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Seabeach groundsel/Beach sunflower/Beach daisy/Seaside ragwort,Senecio psuedoarnica,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Arrow-leaved groundsel/Arrow leaf ragwort,Senecio triangularis,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Black-tipped groundsel/Small blacktip ragwort,Senecio lugens,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common dandelion,Taraxacum officinale,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Common dandelion/Horned dandelion,Taraxacum officinale ssp. ceratophorum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Harp dandelion/Kamchatka dandelion,Taraxacum lyratum,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Dandelion,Taraxacum sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Short-beaked agoseris/Pale agoseris,Agoseris glauca,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Dwarf hawksbeard/Dwarf alpine hawksbeard,Crepis nana,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Western rattlesnake root,Prenanthes alata,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Rattlesnake root,Prenanthes sp.,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Wooly hawkweed,Hieracium triste,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Slender hawkweed,Hieracium gracile,Present,Kachemak_Bay,5,2003,
Animalia,Terrestrial Plant,Orange hawkweed,Hieracium aurantiacum,Present,Kachemak_Bay,5,2003,
Animalia,Marine Fish,Atlantic Salmon,Salmo salar,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Marine Invertebrate,Chinese mitten crab,Eriocheir sinensis,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Marine Invertebrate,Didemnum tunicate,Didemnum vexillum,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Marine Invertebrate,European green crab,Carcinus maenas,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Bird,European starling,Sturnus vulgaris,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Insect,Gypsy moth,Lymantria dispar,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Marine Invertebrate,Tunicate,Botrylloides violaceus,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Marine Invertebrate,Tunicate,Botryllus schlosseri,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Freshwater Invertebrate,New Zealand mudsnails,Potamopyrgus antipodarum,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Freshwater Fish,Northern Pike,Potamopyrgus antipodarum,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Terrestrial Mammal,Norway Rat,Rattus norvegicus,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Freshwater Invertebrate,Quagga mussels,Dreissena bugensis,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Terrestrial Amphibian,Red-legged frog,Rana aurora,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Bird,Rock dove,Columba livia,Potential+Invasive,Kachemak_Bay,6,2024,
Plantae,Seaweed,Sargassum,Sargassum muticum,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,Freshwater Invertebrate,Zebra mussels,Dreissena polymorpha,Potential+Invasive,Kachemak_Bay,6,2024,
Animalia,,,Abietinaria,Present,Kachemak_Bay,3,2023,
Plantae,,,Acrosiphonia,Present,Kachemak_Bay,3,2023,
Chromista,,,Agarum clathratum,Present,Kachemak_Bay,3,2023,
Plantae,,,Ahnfeltia fastigiata,Present,Kachemak_Bay,3,2023,
Chromista,,,Alaria marginata,Present,Kachemak_Bay,3,2023,
Chromista,,,Analipus japonicus,Present,Kachemak_Bay,3,2023,
Plantae,,,Antithamnionella pacifica,Present,Kachemak_Bay,3,2023,
Animalia,,,Ascidiacea,Present,Kachemak_Bay,3,2023,
Chromista,,,Bacillariophyceae,Present,Kachemak_Bay,3,2023,
Animalia,,,Balanidae,Present,Kachemak_Bay,3,2023,
Plantae,,,Bangia sp.,Present,Kachemak_Bay,3,2023,
Plantae,,,Blidingia minima,Present,Kachemak_Bay,3,2023,
Plantae,,,Bossiella frondescens,Present,Kachemak_Bay,3,2023,
Animalia,,,Bryozoa,Present,Kachemak_Bay,3,2023,
Plantae,,,Callithamnion pikeanum,Present,Kachemak_Bay,3,2023,
Plantae,,,Ceramium pacificum,Present,Kachemak_Bay,3,2023,
Plantae,,,Chaetomorpha melagonium,Present,Kachemak_Bay,3,2023,
Animalia,,,Chone minuta,Present,Kachemak_Bay,3,2023,
Plantae,,,Cladophora,Present,Kachemak_Bay,3,2023,
Chromista,,,Coilodesme bulligera,Present,Kachemak_Bay,3,2023,
Chromista,,,Colpomenia peregrina,Present,Kachemak_Bay,3,2023,
Plantae,,,Constantinea,Present,Kachemak_Bay,3,2023,
Plantae,,,Corallina,Present,Kachemak_Bay,3,2023,
Plantae,,,Corallina officinalis,Present,Kachemak_Bay,3,2023,
Plantae,,,Corallina vancouveriensis,Present,Kachemak_Bay,3,2023,
Plantae,,,Corallinaceae,Present,Kachemak_Bay,3,2023,
Chromista,,,Costaria costata,Present,Kachemak_Bay,3,2023,
Plantae,,,Cryptosiphonia woodii,Present,Kachemak_Bay,3,2023,
Plantae,,,Cumathamnion decipiens,Present,Kachemak_Bay,3,2023,
Chromista,,,Cymathaere triplicata,Present,Kachemak_Bay,3,2023,
Chromista,,,Dactylosiphon bullosus,Present,Kachemak_Bay,3,2023,
Chromista,,,Desmarestia aculeata,Present,Kachemak_Bay,3,2023,
Chromista,,,Desmarestia viridis,Present,Kachemak_Bay,3,2023,
Plantae,,,Dumontia alaskana,Present,Kachemak_Bay,3,2023,
Chromista,,,Ectocarpus siliculosus,Present,Kachemak_Bay,3,2023,
Chromista,,,Elachista fucicola,Present,Kachemak_Bay,3,2023,
Plantae,,,Endocladia muricata,Present,Kachemak_Bay,3,2023,
Chromista,,,Eudesme borealis,Present,Kachemak_Bay,3,2023,
Chromista,,,Fucus distichus,Present,Kachemak_Bay,3,2023,
Plantae,,,Gloiopeltis furcata,Present,Kachemak_Bay,3,2023,
Animalia,,,Halichondria,Present,Kachemak_Bay,3,2023,
Plantae,,,Halosaccion glandiforme,Present,Kachemak_Bay,3,2023,
Chromista,,,Hedophyllum nigripes,Present,Kachemak_Bay,3,2023,
Chromista,,,Hedophyllum sessile,Present,Kachemak_Bay,3,2023,
Plantae,,,Hildenbrandia rubra,Present,Kachemak_Bay,3,2023,
Plantae,,,Hydroidea,Present,Kachemak_Bay,3,2023,
Plantae,,,Kallymeniopsis,Present,Kachemak_Bay,3,2023,
Chromista,,,Laminariales,Present,Kachemak_Bay,3,2023,
Chromista,,,Leathesia marina,Present,Kachemak_Bay,3,2023,
Plantae,,,Lithothamniaceae,Present,Kachemak_Bay,3,2023,
Plantae,,,Mastocarpus papillatus,Present,Kachemak_Bay,3,2023,
Plantae,,,Mazzaella,Present,Kachemak_Bay,3,2023,
Chromista,,,Melanosiphon intestinalis,Present,Kachemak_Bay,3,2023,
Plantae,,,Membranoptera spinulosa,Present,Kachemak_Bay,3,2023,
Plantae,,,Microcladia borealis,Present,Kachemak_Bay,3,2023,
Plantae,,,Mikamiella,Present,Kachemak_Bay,3,2023,
Plantae,,,Monostroma grevillei,Present,Kachemak_Bay,3,2023,
Animalia,,,Mytilus trossulus,Present,Kachemak_Bay,3,2023,
Plantae,,,Neodilsea borealis,Present,Kachemak_Bay,3,2023,
Plantae,,,Neorhodomela,Present,Kachemak_Bay,3,2023,
Plantae,,,Neorhodomela aculeata,Present,Kachemak_Bay,3,2023,
Plantae,,,Neorhodomela larix,Present,Kachemak_Bay,3,2023,
Plantae,,,Neorhodomela oregona,Present,Kachemak_Bay,3,2023,
Chromista,,,Nereocystis luetkeana,Present,Kachemak_Bay,3,2023,
Plantae,,,Odonthalia floccosa,Present,Kachemak_Bay,3,2023,
Plantae,,,Odonthalia setacea,Present,Kachemak_Bay,3,2023,
Plantae,,,Opuntiella californica,Present,Kachemak_Bay,3,2023,
Plantae,,,Palmaria callophylloides,Present,Kachemak_Bay,3,2023,
Plantae,,,Palmaria hecatensis,Present,Kachemak_Bay,3,2023,
Plantae,,,Palmaria mollis,Present,Kachemak_Bay,3,2023,
Chromista,,,Petalonia fascia,Present,Kachemak_Bay,3,2023,
Plantae,,,Phycodrys,Present,Kachemak_Bay,3,2023,
Rhodophyta,,,Plantae,Present,Kachemak_Bay,3,2023,
Plantae,,,Pleonosporium vancouverianum,Present,Kachemak_Bay,3,2023,
Animalia,,,Polychaeta,Present,Kachemak_Bay,3,2023,
Plantae,,,Polyostea bipinnata,Present,Kachemak_Bay,3,2023,
Plantae,,,Polysiphonia sp.,Present,Kachemak_Bay,3,2023,
Animalia,,,Porifera,Present,Kachemak_Bay,3,2023,
Plantae,,,Porphyra,Present,Kachemak_Bay,3,2023,
Plantae,,,Ptilota asplenioides,Present,Kachemak_Bay,3,2023,
Plantae,,,Ptilota serrata,Present,Kachemak_Bay,3,2023,
Chromista,,,Pylaiella littoralis,Present,Kachemak_Bay,3,2023,
